"53 ravensdale rise, westmorland, christchurch",-43.579851,172.605946,"[{'place_name': 'westmorland', 'feature_type': 'Locality'}]",christchurch,City,-43.530955,172.6366455
"53 ravesdale rise, westmorland, christchurch",-43.579859,172.605952,"[{'place_name': 'westmorland', 'feature_type': 'Locality'}]",christchurch,City,-43.530955,172.6366455
"55 spence street, otatara, invercargill",-46.437,168.285,"[{'place_name': 'otatara', 'feature_type': 'Locality'}]",invercargill,City,-46.4118465,168.3470632
"55.6 km south east haast, fantail falls",-44.078333,169.386666,"[{'place_name': 'haast', 'feature_type': 'Town'}]",fantail falls,Waterfall,-43.8285578,173.050608
"56 pungarehu road, mairoa, te kuiti",-38.383,174.978,"[{'place_name': 'pungarehu', 'feature_type': 'Locality'}, {'place_name': 'mairoa', 'feature_type': 'Locality'}]",te kuiti,Locality,-38.3341925,175.1657117
"56.5km south east haast, fantail falls tk",-44.083333,169.383333,"[{'place_name': 'haast', 'feature_type': 'Town'}]",fantail falls,Waterfall,-43.8285578,173.050608
"566 westbank road, edgecumbe, 3193 whakatane",-37.957152,176.835743,"[{'place_name': 'edgecumbe', 'feature_type': 'Locality'}]",edgecumbe,Locality,-37.9772022,176.8280177
"58 bowen st, wellington, glasshouse",-41.283307,174.767044,"[{'place_name': 'wellington', 'feature_type': 'City'}]",wellington,City,-41.2887953,174.7772114
"58 bowen st., wellington",-41.278,174.773,"[{'place_name': 'wellington', 'feature_type': 'City'}]",wellington,City,-41.2887953,174.7772114
"59 kennedys bush road, halswell",-43.589797,172.571661,"[{'place_name': 'halswell', 'feature_type': 'Suburb'}]",halswell,Suburb,-43.5855643,172.57058
"59 kennedys bush road, halswell",-43.53181,172.62527,"[{'place_name': 'halswell', 'feature_type': 'Suburb'}]",halswell,Suburb,-43.5855643,172.57058
"5927 state highway 10, awanui, kaitaia",-35.042472,173.285394,"[{'place_name': 'awanui', 'feature_type': 'Locality'}]",kaitaia,Town,-35.1140609,173.264022
"5½ m n of levin, end of paiaka road",-40.561532,175.338546,"[{'place_name': 'levin', 'feature_type': 'Town'}, {'place_name': 'end', 'feature_type': 'Trig Station'}]",paiaka,Hill,-39.163019,174.607593
5½ m n of levin; end of paiaka road,-40.561532,175.338546,"[{'place_name': 'levin', 'feature_type': 'Town'}, {'place_name': 'end', 'feature_type': 'Trig Station'}]",paiaka,Hill,-39.163019,174.607593
"5km north east of ohakune on turoa village road in tongariro national park, north island",-39.369788,175.448728,"[{'place_name': 'ohakune', 'feature_type': 'Town'}, {'place_name': 'turoa village', 'feature_type': 'Place'}, {'place_name': 'tongariro national park', 'feature_type': 'National Park'}]",north island,Island,-46.81661455,168.2391209
5km south-east of okarito,-43.247878,170.211515,"[{'place_name': 'okarito', 'feature_type': 'Locality'}]",okarito,Locality,-43.223549,170.162652
"5m. south east of bankside, ellesmere co., canterbury",-43.72889,172.17537,"[{'place_name': 'bankside', 'feature_type': 'Locality'}]",ellesmere,Locality,-43.6635918,172.3562861
"6 km e of six mile creek, vic murchison",-41.890324,172.365995,"[{'place_name': 'six mile creek', 'feature_type': 'Stream'}]",murchison,Town,-41.7995251,172.3286812
6 km north of waipu,-35.94891,174.47053,"[{'place_name': 'waipu', 'feature_type': 'Locality'}]",waipu,Locality,-35.9850068,174.4474971
6 m. from new plymouth,-39.130323,174.040304,"[{'place_name': 'new plymouth', 'feature_type': 'City'}]",new plymouth,City,-39.0579941,174.0806474
6 m. west of waipoua forest stream,-35.634,173.632,"[{'place_name': 'waipoua forest', 'feature_type': 'Conservation Park'}]",waipoua forest,Conservation Park,-35.63501505,173.5772942
"6 mile creek, murchison",-41.896966,172.3316,"[{'place_name': 'murchison', 'feature_type': 'Town'}]",murchison,Town,-41.7995251,172.3286812
"6 mile, matakitaki river, murchinson",-41.884,172.334,"[{'place_name': 'matakitaki', 'feature_type': 'Historic Site'}]",matakitaki,Historic Site,-36.76334,175.51863
"6 miles east of waiparoa, tukituki river",-39.955651,176.698676,"[{'place_name': 'tukituki river', 'feature_type': 'Stream'}]",tukituki river,Stream,-39.8723897,176.7209748
6 miles from mouth of mokau river.,-38.699,174.628,"[{'place_name': 'mokau river', 'feature_type': 'Stream'}]",mokau river,Stream,-38.5500223,174.9464985
6 miles frome mouth of the mokau r..,-38.708188,174.666179,"[{'place_name': 'mokau', 'feature_type': 'Locality'}]",mokau,Locality,-38.5500223,174.9464985
6 miles n of masterton,-40.874,175.652,"[{'place_name': 'masterton', 'feature_type': 'Town'}]",masterton,Town,-40.9495524,175.6594413
6 miles n of masterton,-40.948316,175.659154,"[{'place_name': 'masterton', 'feature_type': 'Town'}]",masterton,Town,-40.9495524,175.6594413
6 miles north of katikati,-37.529011,175.905334,"[{'place_name': 'katikati', 'feature_type': 'Town'}]",katikati,Town,-37.5522269,175.91541
"6 miles north of katikati, bay of plenty",-37.5244,175.911,"[{'place_name': 'katikati', 'feature_type': 'Town'}]",bay of plenty,Bay,-37.9503756,176.9382874
"6 miles south of dargaville, north auckland",-35.951,173.869,"[{'place_name': 'dargaville', 'feature_type': 'Town'}]",auckland,City,-36.852095,174.7631803
6.4 km west of yaldhurst,-43.545794,172.381147,"[{'place_name': 'yaldhurst', 'feature_type': 'Locality'}]",yaldhurst,Locality,-43.5127622,172.5057082
"6.4km south of helensville, woodhill",-36.739623,174.441988,"[{'place_name': 'helensville', 'feature_type': 'Locality'}]",woodhill,Suburb,-35.7270423,174.3072996
6.6 km n haast river hwy 6,-43.807916,169.091633,"[{'place_name': 'haast river', 'feature_type': 'Stream'}]",haast river,Stream,-43.9424621,169.2548101
"600 m south west of ruawahia summit, mt tarawera",-38.236142,176.502816,"[{'place_name': 'summit', 'feature_type': 'Hill'}]",tarawera,Locality,-38.2246458,176.5115878
607 richardson rd. auckland.,-36.91925,174.73474,"[{'place_name': 'auckland', 'feature_type': 'Local Authority'}]",auckland,Local Authority,-36.852095,174.7631803
"61 te henga road, waitakere",-36.87636,174.52994,"[{'place_name': 'henga', 'feature_type': 'Locality'}]",henga,Locality,-43.8533124,-176.538302
"62 bachelors road, little river",-43.733,172.786,"[{'place_name': 'little river', 'feature_type': 'Stream'}]",little river,Stream,-46.8708613,168.1076265
63 owairaka avenue,-36.89486,174.72192,"[{'place_name': 'owairaka', 'feature_type': 'Suburb'}]",owairaka,Suburb,-36.8962642,174.7188161
652 tokorangi road halcombe,-40.100787,175.483353,"[{'place_name': 'tokorangi', 'feature_type': 'Locality'}]",halcombe,Locality,-40.1411375,175.4939195
"65m above little lake sylvester, cobb area",-41.116048,172.619131,"[{'place_name': 'little lake', 'feature_type': 'Lake'}]",little lake,Lake,-42.3346,172.6103851
"69 francis street, takapuna",-36.80227,174.77706,"[{'place_name': 'takapuna', 'feature_type': 'Suburb'}]",takapuna,Suburb,-36.7878213,174.7729913
"69a halton place, papanui, christchurch",-43.510772,172.60411,"[{'place_name': 'papanui', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"7 cone place, casebrook, christchurch",-43.492728,172.591864,"[{'place_name': 'cone', 'feature_type': 'Hill'}, {'place_name': 'casebrook', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"7 dixon ave, hawera",-39.591884,174.271106,"[{'place_name': 'hawera', 'feature_type': 'Locality'}]",hawera,Locality,-39.5893462,174.2837207
"7 dixon ave, hawera, owner i.m. ludbrook",-39.591884,174.271106,"[{'place_name': 'hawera', 'feature_type': 'Locality'}]",hawera,Locality,-39.5893462,174.2837207
"7 km s of reefton, tawhai forest",-42.109799,171.867177,"[{'place_name': 'reefton', 'feature_type': 'Town'}]",tawhai,Locality,-42.1499263,171.7833778
"7 km s reefton, tauhai forest",-42.109799,171.867177,"[{'place_name': 'reefton', 'feature_type': 'Town'}]",reefton,Town,-42.1159384,171.8634561
"7 km south of oamaru, east coast of south ilsand",-45.157917,170.917486,"[{'place_name': 'oamaru', 'feature_type': 'Town'}]",oamaru,Town,-45.0997681,170.9684232
"7 km south of oamaru, east coast south island",-45.157917,170.917486,"[{'place_name': 'oamaru', 'feature_type': 'Town'}]",south island,Island,-43.586562,171.2123294
7 m. west of waipoua forest stream,-35.635,173.623,"[{'place_name': 'waipoua forest', 'feature_type': 'Conservation Park'}]",waipoua forest,Conservation Park,-35.63501505,173.5772942
"7 miles n of lake ohau, south island",-44.171074,169.825615,"[{'place_name': 'south island', 'feature_type': 'Island'}]",south island,Island,-43.586562,171.2123294
7 miles north pipiriki (10 miles from ratahi),-39.491637,175.075,"[{'place_name': 'pipiriki', 'feature_type': 'Locality'}]",ratahi,Trig Station,-37.8583058,176.98204
"7 miles nw of ben more [benmore] station, near lake ohau, south island",-44.49839,169.981733,"[{'place_name': 'ben more', 'feature_type': 'Hill'}, {'place_name': 'benmore', 'feature_type': 'Locality'}]",south island,Island,-43.586562,171.2123294
7 miles on foxton line,-40.554407,175.243804,"[{'place_name': 'foxton', 'feature_type': 'Locality'}]",foxton,Locality,-40.4730011,175.2822068
"7 ml crk, above donollie, nr greymouth",-42.391499,171.270245,"[{'place_name': 'greymouth', 'feature_type': 'Town'}]",greymouth,Town,-42.4499469,171.2079875
7 mls north of dunedin,-45.795,170.528,"[{'place_name': 'dunedin', 'feature_type': 'City'}]",dunedin,City,-45.8740984,170.5035755
"7 mls south east of kumara, taramakau valley",-42.733068,171.265759,"[{'place_name': 'kumara', 'feature_type': 'Locality'}]",taramakau,Locality,-42.749457,171.3158971
"7 mls west of waipoua forest station, hokianga co., north island",-35.656603,173.533591,"[{'place_name': 'waipoua forest', 'feature_type': 'Conservation Park'}]",north island,Island,-46.81661455,168.2391209
"7 mls. south east of kumara, taramakau valley",-42.718,171.246,"[{'place_name': 'kumara', 'feature_type': 'Locality'}]",taramakau,Locality,-42.749457,171.3158971
"7 stillwell road, mt albert, auckland",-36.884,174.723,"[{'place_name': 'auckland', 'feature_type': 'City'}]",auckland,City,-36.852095,174.7631803
"7 woodfield ave, palmerston north",-40.336,175.621,"[{'place_name': 'palmerston north', 'feature_type': 'City'}]",palmerston north,City,-40.356317,175.6112388
"70 churchill road, murrays bay, auckland, (d.1. eden).",-36.852673,174.772988,"[{'place_name': 'churchill', 'feature_type': 'Locality'}, {'place_name': 'murrays bay', 'feature_type': 'Bay'}]",auckland,City,-36.852095,174.7631803
"70 churchill road, murrays bay, auckland.",-36.852673,174.772988,"[{'place_name': 'churchill', 'feature_type': 'Locality'}, {'place_name': 'murrays bay', 'feature_type': 'Bay'}]",auckland,City,-36.852095,174.7631803
"70 churchill road, murrays bay, auckland.",-36.848001,174.782961,"[{'place_name': 'churchill', 'feature_type': 'Locality'}, {'place_name': 'murrays bay', 'feature_type': 'Bay'}]",auckland,City,-36.852095,174.7631803
70 kelburn pd. wellington,-41.292491,174.755349,"[{'place_name': 'kelburn', 'feature_type': 'Suburb'}]",wellington,City,-41.2887953,174.7772114
70 kelburn rd. wellington,-41.29,174.765,"[{'place_name': 'kelburn', 'feature_type': 'Suburb'}]",wellington,City,-41.2887953,174.7772114
"70 miles south-west of christchurch, lake clearwater",-43.6116,171.030015,"[{'place_name': 'christchurch', 'feature_type': 'City'}]",lake clearwater,Locality,-43.610118,171.0475077
"700 koputaroa road, levin",-40.557,175.31,"[{'place_name': 'koputaroa', 'feature_type': 'Locality'}]",levin,Town,-40.6218161,175.2865854
"71 farrington [farringdon] street, glen innes, auckland",-36.875577,174.857716,"[{'place_name': 'glen innes', 'feature_type': 'Suburb'}]",auckland,City,-36.852095,174.7631803
728a south titirangi road,-36.956297,174.653773,"[{'place_name': 'south titirangi', 'feature_type': 'Locality'}]",south titirangi,Locality,-36.9607909,174.6498382
"731 beaumont station road, millers flat 9572, central otago",-45.7,169.509,"[{'place_name': 'beaumont', 'feature_type': 'Locality'}, {'place_name': 'millers flat', 'feature_type': 'Locality'}]",central otago,Area,-45.350509,169.696148
"745 kanohi rd, kaukapakapa, auckland",-36.561257,174.518723,"[{'place_name': 'kanohi', 'feature_type': 'Locality'}, {'place_name': 'kaukapakapa', 'feature_type': 'Locality'}]",auckland,Local Authority,-36.852095,174.7631803
77 epsom ave,-36.882371,174.770271,"[{'place_name': 'epsom', 'feature_type': 'Suburb'}]",epsom,Suburb,-36.8858447,174.7734616
"775 glenmark drive, rd3, amberley",-42.981,172.769,"[{'place_name': 'amberley', 'feature_type': 'Locality'}]",amberley,Locality,-43.1512956,172.7329869
"78 opawa rd, christchurch",-43.550597,172.659477,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"78 opawa rd, christchurch",-43.555328,172.661307,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"78 opawa rd, christchurch",-43.555328,172.661306,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"78 opawa rd, christchurch",-43.550687,172.659414,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"78 opawa rd, christchurch",-43.550597,172.659476,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"78 opawa road, christchurch",-43.555328,172.661307,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
791c white pine bush road,-38.031687,176.963246,"[{'place_name': 'white pine bush', 'feature_type': 'Locality'}]",white pine bush,Locality,-37.9961349,176.9554934
"7km ese of taitapu along summit rd, banks p.",-43.6751,172.624248,"[{'place_name': 'taitapu', 'feature_type': 'Locality'}]",summit,Hill,-40.4609278,176.1211144
"7km ese of taitapu along summit rd, banks p.",-43.673256,172.840013,"[{'place_name': 'taitapu', 'feature_type': 'Locality'}]",summit,Hill,-40.4609278,176.1211144
"7km ese of taitapu along summit rd., banks p.",-43.673256,172.840013,"[{'place_name': 'taitapu', 'feature_type': 'Locality'}]",summit,Hill,-40.4609278,176.1211144
"7ml crk [seven mile creek], above dunollie, nr greymouth",-42.391919,171.27163,"[{'place_name': 'seven mile creek', 'feature_type': 'Stream'}, {'place_name': 'dunollie', 'feature_type': 'Suburb'}]",greymouth,Town,-42.4499469,171.2079875
"7ml crk, above dunollie, nr greymouth",-42.391499,171.270245,"[{'place_name': 'dunollie', 'feature_type': 'Suburb'}]",greymouth,Town,-42.4499469,171.2079875
"7ml crk, above dunollie, nr greymouth.",-42.38986,171.2758,"[{'place_name': 'dunollie', 'feature_type': 'Suburb'}]",greymouth,Town,-42.4499469,171.2079875
"8 + 10 pearce st, rororua",-38.188332,176.195367,"[{'place_name': 'pearce', 'feature_type': 'Hill'}]",pearce,Hill,-43.70975,172.936444
"8 km east-northeast of mangaweka, kawhatau valley",-39.821256,175.803891,"[{'place_name': 'mangaweka', 'feature_type': 'Hill'}]",kawhatau,Trig Station,-39.7921059,175.9817338
8 m. west of waipoua forest stream,-35.632,173.625,"[{'place_name': 'waipoua forest', 'feature_type': 'Conservation Park'}]",waipoua forest,Conservation Park,-35.63501505,173.5772942
"8 palatine street, martins, christchurch",-43.56596,172.64672,"[{'place_name': 'christchurch', 'feature_type': 'City'}]",christchurch,City,-43.530955,172.6366455
"8.7 km to dunedin, kilmog hill, hw1",-45.801344,170.527887,"[{'place_name': 'dunedin', 'feature_type': 'City'}]",kilmog hill,Hill,-45.704144,170.561623
"80 hoon hay road, hoon hay, christchurch",-43.558901,172.60144,"[{'place_name': 'hoon hay', 'feature_type': 'Suburb'}, {'place_name': 'hoon hay', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"81 marama ave south, otatara, invercargill",-46.438216,168.316547,"[{'place_name': 'otatara', 'feature_type': 'Locality'}]",invercargill,City,-46.4118465,168.3470632
"829 te waerenga rd, kaharoa, rotorua",-38.014089,176.221138,"[{'place_name': 'waerenga', 'feature_type': 'Locality'}, {'place_name': 'kaharoa', 'feature_type': 'Locality'}]",rotorua,City,-38.1381493,176.252922
"832 west coast road, oratia.",-36.914644,174.616314,"[{'place_name': 'oratia', 'feature_type': 'Locality'}]",oratia,Locality,-36.89687555,174.631898
"88 braeview crescent, maori hill, dunedin",-45.852094,170.501272,"[{'place_name': 'maori hill', 'feature_type': 'Suburb'}]",dunedin,City,-45.8740984,170.5035755
"88 braeview crescent, maori hill, dunedin",-45.851481,170.502071,"[{'place_name': 'maori hill', 'feature_type': 'Suburb'}]",dunedin,City,-45.8740984,170.5035755
"88 john f kennedy drive, milson, palmerston north",-40.331495,175.601757,"[{'place_name': 'milson', 'feature_type': 'Suburb'}]",palmerston north,City,-40.356317,175.6112388
"8½  miles sw of dannevirke, south hawkes bay",-40.2779,175.97862,"[{'place_name': 'dannevirke', 'feature_type': 'Town'}]",dannevirke,Town,-40.2073897,176.0982442
"8km s of diamond harbour, banks peninsula",-43.659256,172.758727,"[{'place_name': 'diamond harbour', 'feature_type': 'Locality'}]",banks peninsula,Peninsula,-43.7233892,172.910213
"8km. s diamond harbour, mt.herbert, banks p.",-43.71476,172.726186,"[{'place_name': 'diamond harbour', 'feature_type': 'Locality'}]",diamond harbour,Locality,-43.6271963,172.7399332
"9 halley place, avonside, christchurch",-43.521,172.667,"[{'place_name': 'avonside', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"9 m e of lake manapouri, junction hillside-manapouri road & state highway 94",-45.51622,167.7849,"[{'place_name': 'lake manapouri', 'feature_type': 'Lake'}]",manapouri,Locality,-45.5651472,167.6133964
"9 m e of lake manapouri, junction of hillside - manapouri rd & state highway 95",-45.565707,167.604537,"[{'place_name': 'lake manapouri', 'feature_type': 'Lake'}]",manapouri,Locality,-45.5651472,167.6133964
"9 m e of lake manapouri, junction of hillside-manapouri road & state highway 94",-45.519409,167.775634,"[{'place_name': 'lake manapouri', 'feature_type': 'Lake'}]",manapouri,Locality,-45.5651472,167.6133964
9 miles north west of karamea,-41.15,172.1,"[{'place_name': 'karamea', 'feature_type': 'Locality'}]",karamea,Locality,-39.85821275,176.9884605
9 miles south of pongaroa (wairarapa) on road to alfredton,-40.625076,176.085727,"[{'place_name': 'pongaroa', 'feature_type': 'Locality'}]",alfredton,Locality,-40.681601,175.8580511
"92 langley road, wiri",-37.00867,174.86442,"[{'place_name': 'wiri', 'feature_type': 'Suburb'}]",wiri,Suburb,-37.0058167,174.8655421
"95 symonds street, royal oak",-36.9141,174.77571,"[{'place_name': 'royal oak', 'feature_type': 'Suburb'}]",royal oak,Suburb,-36.911995,174.7761848
"97 astley ave, new lynn",-36.92,174.67,"[{'place_name': 'new lynn', 'feature_type': 'Suburb'}]",new lynn,Suburb,-36.9085396,174.6837959
"97 astley avenue, new lynn, waitakere city, auckland",-36.913,174.687,"[{'place_name': 'new lynn', 'feature_type': 'Suburb'}, {'place_name': 'waitakere city', 'feature_type': 'Local Authority'}]",auckland,City,-36.852095,174.7631803
"97km from napier, 48km from taupo",-38.919919,176.459772,"[{'place_name': 'napier', 'feature_type': 'City'}]",napier,City,-39.4902099,176.917839
"98 rattray st, riccarton, christchurch",-43.537731,172.591563,"[{'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"98 rattray st, riccarton, christchurch.",-43.537731,172.591563,"[{'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"98 rattray st. riccarton, christchurch.",-43.537731,172.591563,"[{'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"98 rattray st., riccarton, chch [christchurch]",-43.537731,172.591563,"[{'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"98 rattray st., riccarton, christchurch",-43.537731,172.591563,"[{'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"98 rattray st., riccarton, christchurch.",-43.537731,172.591563,"[{'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,-43.530955,172.6366455
"993 main road north, urenui, taranaki",-38.998,174.345,"[{'place_name': 'urenui', 'feature_type': 'Locality'}]",taranaki,Hill,-39.3848064,174.1973505
9km e of tapu,-36.984,175.502,"[{'place_name': 'tapu', 'feature_type': 'Locality'}]",tapu,Locality,-36.9812672,175.53285
"9m [miles] east of lake manapouri, junction of hillside-manapouri road & state highway 94",-45.516445,167.785996,"[{'place_name': 'lake manapouri', 'feature_type': 'Lake'}]",manapouri,Locality,-45.5651472,167.6133964
"9m east of lake manapouri, junction of hillside-manapouri road and state highway 94",-45.519409,167.775634,"[{'place_name': 'lake manapouri', 'feature_type': 'Lake'}]",manapouri,Locality,-45.5651472,167.6133964
"9m north west of masterton, mikimiki strm.  wairarapa district",-40.84293,175.56523,"[{'place_name': 'masterton', 'feature_type': 'Town'}]",mikimiki,Locality,-40.8088901,175.5152637
"9-mile valley, coast north of greymouth",-42.351,171.262,"[{'place_name': 'greymouth', 'feature_type': 'Town'}]",greymouth,Town,-42.4499469,171.2079875
a couple of hundred metres below the lee brook bridge beside the awatere river,-41.959,173.485,"[{'place_name': 'lee brook', 'feature_type': 'Stream'}]",awatere river,Stream,-41.8529115,173.6964424
"a few miles south of luggart, central otago,",-44.715615,169.192083,"[{'place_name': 'central otago', 'feature_type': 'Area'}]",central otago,Area,-45.350509,169.696148
"a lagoon, waikanae estuary",-40.883306,174.993763,"[{'place_name': 'waikanae', 'feature_type': 'Town'}]",waikanae,Town,-40.8758432,175.0643045
"a tributary of the mahurangi river, by hudson road, upstream of warkworth township. site of diesel spill viii 2007",-36.39771,174.648792,"[{'place_name': 'mahurangi river', 'feature_type': 'Stream'}]",warkworth,Town,-36.3984914,174.6642316
"a. batley's farm, moawhango",-39.585729,175.852488,"[{'place_name': 'batley', 'feature_type': 'Locality'}]",moawhango,Locality,-39.609169,175.8876859
"a. batley's farm, moawhango",-39.585439,175.864125,"[{'place_name': 'batley', 'feature_type': 'Locality'}]",moawhango,Locality,-39.609169,175.8876859
"a. batley's property, moawhango",-39.585439,175.864125,"[{'place_name': 'batley', 'feature_type': 'Locality'}]",moawhango,Locality,-39.609169,175.8876859
"a. doak's property, ""riverside"" 7 miles from ashburton",-43.709802,171.585307,"[{'place_name': 'riverside', 'feature_type': 'Suburb'}]",ashburton,Town,-43.9024396,171.7503327
"a.e. field & son's property, in mcshanes road, richmond",-41.33792,173.16632,"[{'place_name': 'field', 'feature_type': 'Hill'}]",richmond,Locality,-41.3380953,173.1872264
a.u. [auckland university],-36.849735,174.770782,"[{'place_name': 'auckland', 'feature_type': 'City'}]",auckland,City,-36.852095,174.7631803
"a.u. [auckland university] campus, near bot. dept. shadehouse at n end of thomas bldg.",-36.849735,174.770782,"[{'place_name': 'auckland', 'feature_type': 'City'}]",end,Trig Station,-39.282606,176.498212
a.u. [auckland university] grounds,-36.85,174.771,"[{'place_name': 'auckland', 'feature_type': 'City'}]",auckland,City,-36.852095,174.7631803
± 1 mile north of paraparumu. wellington province.,-40.916018,175.011729,"[{'place_name': 'wellington', 'feature_type': 'City'}]",wellington,City,-41.2887953,174.7772114
± 1 mile up peria road from victoria valley road turnoff,-35.143,173.426,"[{'place_name': 'peria', 'feature_type': 'Locality'}]",victoria valley,Locality,-35.1468811,173.3979992
± 1.5 miles north of upper hutt,-41.120302,175.090231,"[{'place_name': 'upper hutt', 'feature_type': 'Town'}]",upper hutt,Town,-41.1240674,175.0699589
"± 10 miles e of kumara, west coast",-42.645,171.349,"[{'place_name': 'kumara', 'feature_type': 'Locality'}]",kumara,Locality,-42.6298696,171.1869146
"± 100 metres from junction of frosts road & beach rd (travis wetlands), christchurch",-43.4886,172.697,"[{'place_name': 'christchurch', 'feature_type': 'City'}]",christchurch,City,-43.530955,172.6366455
"± 100 metres from junction of frosts road & beach rd (travis wetlands), christchurch",-43.488552,172.696971,"[{'place_name': 'christchurch', 'feature_type': 'City'}]",christchurch,City,-43.530955,172.6366455
"± 1mile west of rangiora golf course, ashley river.",-43.294794,172.617835,"[{'place_name': 'rangiora', 'feature_type': 'Locality'}]",ashley river,Stream,-43.2769308,172.6555308
"± 2 miles north of patea, taranaki.",-39.738416,174.44659,"[{'place_name': 'taranaki', 'feature_type': 'Hill'}]",taranaki,Hill,-39.3848064,174.1973505
± 2 miles south of oamaru: coast road,-45.140465,170.940908,"[{'place_name': 'oamaru', 'feature_type': 'Town'}]",oamaru,Town,-45.0997681,170.9684232
± 2 miles south of owahanga r. mouth (s. of akitio),-40.708,176.314,"[{'place_name': 'owahanga', 'feature_type': 'Locality'}]",owahanga,Locality,-40.6094869,176.2642582
"± 3 miles north of titoki,  - north of whangarei, nth auckland",-35.719,174.036,"[{'place_name': 'titoki', 'feature_type': 'Locality'}]",auckland,City,-36.852095,174.7631803
± 5 miles east of reefton,-42.120216,171.87149,"[{'place_name': 'reefton', 'feature_type': 'Town'}]",reefton,Town,-42.1159384,171.8634561
"± 5 miles from mapua, nelson district",-41.2517,173.096,"[{'place_name': 'nelson', 'feature_type': 'City'}]",nelson,City,-41.2710849,173.2836756
"± 5 miles from mapua, towards appleby",-41.291,173.09,"[{'place_name': 'appleby', 'feature_type': 'Suburb'}]",appleby,Suburb,-46.42698,168.35243
"± 6 miles north of springs junction, maruia valley",-42.21377,172.227648,"[{'place_name': 'springs junction', 'feature_type': 'Locality'}]",maruia,Locality,-42.3579884,172.3855192
"± lincoln rd., christchurch",-43.555775,172.603818,"[{'place_name': 'lincoln', 'feature_type': 'Town'}]",christchurch,City,-43.530955,172.6366455
¼ ml. up valley west of cobb dam,-41.127,172.603,"[{'place_name': 'cobb dam', 'feature_type': 'Facility'}]",cobb dam,Facility,-41.1035504,172.6878193
½  m. north of lake clearwater,-43.592,171.034,"[{'place_name': 'lake clearwater', 'feature_type': 'Lake'}]",lake clearwater,Lake,-43.610118,171.0475077
"½ kw w of red rocks, wellington south coast - stream mouth at cliff base",-41.358624,174.725373,"[{'place_name': 'red rocks', 'feature_type': 'Rock'}]",wellington,City,-41.2887953,174.7772114
"½ m. east of mt benoit,  1¾ m. eastn.e. of akaroa",-43.799448,172.999847,"[{'place_name': 'benoit', 'feature_type': 'Hill'}]",akaroa,Locality,-43.82493765,173.0209638
"½ mile (on l main road) before whangamomona, inland taranaki",-39.144,174.728,"[{'place_name': 'taranaki', 'feature_type': 'Hill'}]",taranaki,Hill,-39.3848064,174.1973505
"½ mile east of motumaoho, south west of morrinsville",-37.69278,175.469608,"[{'place_name': 'motumaoho', 'feature_type': 'Locality'}]",morrinsville,Town,-37.6578873,175.5304788
"½ mile n [north] of lake lyndon, south island",-43.306304,171.6887,"[{'place_name': 'lake lyndon', 'feature_type': 'Lake'}]",south island,Island,-43.586562,171.2123294
"½ mile north of gordon, thames valley",-37.692601,175.822903,"[{'place_name': 'gordon', 'feature_type': 'Locality'}]",thames,Town,-37.137983,175.5418037
"½ mile ne of kawerua, waipoua state forest",-35.629163,173.449156,"[{'place_name': 'kawerua', 'feature_type': 'Locality'}]",kawerua,Locality,-35.6334068,173.442235
"½ mile north of summit, lookout ra.",-41.531667,172.596111,"[{'place_name': 'summit', 'feature_type': 'Locality'}]",lookout,Hill,-46.099823,170.071117
"½ mile south west of wakanui beach, canterbury",-44.032381,171.848015,"[{'place_name': 'wakanui beach', 'feature_type': 'Beach'}]",wakanui beach,Beach,-44.0136054,171.8605892
"½ mile w of lewis pass near dawson's bridge, inangahua co.,",-42.375,172.382,"[{'place_name': 'lewis pass', 'feature_type': 'Pass'}]",inangahua,Locality,-42.1262681,171.8842481
"½ mile west of lewis pass near dawson's bridge, inangahua co., nelson",-42.375,172.383,"[{'place_name': 'lewis pass', 'feature_type': 'Pass'}, {'place_name': 'inangahua', 'feature_type': 'Locality'}]",nelson,City,-41.2710849,173.2836756
