"1 mile south of lake mapourika, on road to waiho, westland",-43.34332,170.21083,"[{'place_name': 'lake mapourika', 'feature_type': 'Lake'}]",waiho,Hill,0.0,0.0
"1 mile sth of minaret creek [minaret burn], w side of lake wanaka",-44.524717,169.061209,"[{'place_name': 'minaret burn', 'feature_type': 'Stream'}]",minaret burn,Stream,0.0,0.0
1 mile w of kaiapoi,-43.38128,172.63075,"[{'place_name': 'kaiapoi', 'feature_type': 'Town'}]",kaiapoi,Town,0.0,0.0
"1 mile west of main highway, saltwater creek, near fox glacier, westland",-43.487056,169.883848,"[{'place_name': 'saltwater creek', 'feature_type': 'Locality'}]",fox glacier,Glacier,0.0,0.0
"1 mile west of main highway, saltwater creek, sth westland",-43.50214,169.85232,"[{'place_name': 'saltwater creek', 'feature_type': 'Locality'}]",saltwater creek,Locality,0.0,0.0
"1 ml west of kohu kohu [kohukohu], hokianga harbour, hokianga co., north island",-35.359,173.528,"[{'place_name': 'kohukohu', 'feature_type': 'Locality'}, {'place_name': 'hokianga harbour', 'feature_type': 'Bay'}]",north island,Island,0.0,0.0
"1 rawhiti street, dannevirke",-40.210719,176.091405,"[{'place_name': 'rawhiti', 'feature_type': 'Locality'}]",dannevirke,Town,0.0,0.0
"1.1/8m.e of greenpark huts, near lake ellesmere",-43.758123,172.559043,"[{'place_name': 'greenpark huts', 'feature_type': 'Locality'}]",ellesmere,Locality,0.0,0.0
"1.5 miles west south west of whakahoro, wanganui river",-39.125633,175.035073,"[{'place_name': 'whakahoro', 'feature_type': 'Locality'}]",wanganui river,Stream,0.0,0.0
"1.6km north of mount rewa, east wairarapa",-41.051428,175.97457,"[{'place_name': 'rewa', 'feature_type': 'Locality'}]",rewa,Locality,0.0,0.0
1.8 mile along road from whirinaki stream. (rotorua side). near te whaiti,-38.60441,176.742951,"[{'place_name': 'whirinaki stream', 'feature_type': 'Stream'}, {'place_name': 'rotorua', 'feature_type': 'City'}]",te whaiti,Locality,0.0,0.0
"1/2 mile from gouland downs hut on mckay hut side, north west nelson",-40.891974,172.335604,"[{'place_name': 'gouland downs', 'feature_type': 'Flat'}]",nelson,City,0.0,0.0
"1/2 mile west of owhiro bay, southwellington coast",-41.350962,174.746261,"[{'place_name': 'owhiro', 'feature_type': 'Locality'}]",owhiro,Locality,0.0,0.0
1/2 way between punakaiki and westport,-41.944369,171.424434,"[{'place_name': 'punakaiki', 'feature_type': 'Locality'}]",westport,Town,0.0,0.0
1/4 km south of  lake tennyson,-42.213831,172.74209,"[{'place_name': 'lake tennyson', 'feature_type': 'Lake'}]",lake tennyson,Lake,0.0,0.0
10 ½ miles south west cheviot,-42.944291,173.107843,"[{'place_name': 'cheviot', 'feature_type': 'Locality'}]",cheviot,Locality,0.0,0.0
"10 ½ miles south west of cheviot, canterbury",-42.94429,173.10785,"[{'place_name': 'cheviot', 'feature_type': 'Locality'}]",cheviot,Locality,0.0,0.0
"10 beacon ave, campbell's bay, auckland",-36.751145,174.75359,"[{'place_name': 'beacon', 'feature_type': 'Hill'}]",auckland,Local Authority,0.0,0.0
"10 beacon ave., campbell's bay, auckland",-36.751145,174.75359,"[{'place_name': 'beacon', 'feature_type': 'Hill'}]",auckland,City,0.0,0.0
10 km before mossburn,-45.625791,168.151417,"[{'place_name': 'mossburn', 'feature_type': 'Locality'}]",mossburn,Locality,0.0,0.0
10 km sth of greymouth,-42.533547,171.173948,"[{'place_name': 'greymouth', 'feature_type': 'Town'}]",greymouth,Town,0.0,0.0
10 mile bush near te anau,-45.417,167.699,"[{'place_name': 'te anau', 'feature_type': 'Town'}]",te anau,Town,0.0,0.0
"10 mile creek,  north of greymouth",-36.969,174.515,"[{'place_name': 'greymouth', 'feature_type': 'Town'}]",greymouth,Town,0.0,0.0
"10 mile creek,  north of greymouth, westland",-36.969,174.515,"[{'place_name': 'greymouth', 'feature_type': 'Town'}]",greymouth,Town,0.0,0.0
10 miles inland on the haast river,-43.968071,169.196671,"[{'place_name': 'haast river', 'feature_type': 'Stream'}]",haast river,Stream,0.0,0.0
"10 miles north of kerikeri, north auckland",-35.147,173.943,"[{'place_name': 'kerikeri', 'feature_type': 'Town'}]",auckland,City,0.0,0.0
10 miles south from fox glacier,-43.51,169.868,"[{'place_name': 'fox glacier', 'feature_type': 'Glacier'}]",fox glacier,Glacier,0.0,0.0
"10 miles south of greymouth, marsden",-42.561128,171.209675,"[{'place_name': 'greymouth', 'feature_type': 'Town'}]",marsden,Locality,0.0,0.0
10 miles south of piopio,-38.588335,175.0347,"[{'place_name': 'piopio', 'feature_type': 'Locality'}]",piopio,Locality,0.0,0.0
10.5 km nw glenorchy,-44.783336,168.414187,"[{'place_name': 'glenorchy', 'feature_type': 'Locality'}]",glenorchy,Locality,0.0,0.0
"10.5km north west glenorchy, rees valley rd",-44.783333,168.45,"[{'place_name': 'glenorchy', 'feature_type': 'Locality'}]",rees valley,Locality,0.0,0.0
10/10 eccles street gore,-46.104361,168.938488,"[{'place_name': 'gore', 'feature_type': 'Town'}]",gore,Town,0.0,0.0
"100 m north of whakaki, hawkes bay",-39.047842,177.61561,"[{'place_name': 'whakaki', 'feature_type': 'Locality'}]",whakaki,Locality,0.0,0.0
"100 m south 12 mile bluff, westport - greymouth coastal road, by cox creek",-42.321533,171.272719,"[{'place_name': 'bluff', 'feature_type': 'Hill'}, {'place_name': 'westport', 'feature_type': 'Town'}]",greymouth,Town,0.0,0.0
100 m west of end of arthur's pass township.,-42.921722,171.558132,"[{'place_name': 'end', 'feature_type': 'Trig Station'}]",arthur's pass,Locality,0.0,0.0
"100 yds downstream from smith ck. hut, tauherenikau river, tararua range",-40.991043,175.337175,"[{'place_name': 'tauherenikau river', 'feature_type': 'Stream'}]",tararua range,Range,0.0,0.0
1000 acre plateau,-41.58751,172.32111,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",plateau,Hill,0.0,0.0
1000 acre plateau,-41.59983,172.3221,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",plateau,Hill,0.0,0.0
1000 acre plateau site 1,-41.584366,172.207716,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",plateau,Hill,0.0,0.0
1000 acre plateau site 1,-41.584367,172.207717,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",plateau,Hill,0.0,0.0
1000 acre plateau site 2,-41.614033,172.322116,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",plateau,Hill,0.0,0.0
"1000 acre plateau, matiri ra., nw nelson",-41.625058,172.290134,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra. nw nelson",-41.641522,172.290335,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra., northw nelson",-41.625058,172.290134,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra., nw nelson",-41.629211,172.284698,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra., nw nelson",-41.625058,172.290134,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra., nw nelson",-41.6169,172.279064,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra., nw nelson",-41.633365,172.279262,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, matiri ra., nw nelson",-41.620979,172.284598,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"1000 acres plateau, mw nelson, matiri ra",-41.625058,172.290134,"[{'place_name': 'plateau', 'feature_type': 'Hill'}]",nelson,City,0.0,0.0
"100m from dam, close to carpark, rocky outcrops, flat top hill / butcher's dam, central otago",-45.343277,169.318429,"[{'place_name': 'flat top hill', 'feature_type': 'Ridge'}]",central otago,Area,0.0,0.0
"105 lodder lane, riwaka",-41.082811,173.004941,"[{'place_name': 'riwaka', 'feature_type': 'Locality'}]",riwaka,Locality,0.0,0.0
"1061 makino road, feilding",-40.136057,175.608308,"[{'place_name': 'makino', 'feature_type': 'Locality'}]",feilding,Town,0.0,0.0
"107 edwards street, thames",-37.13772,175.5467,"[{'place_name': 'thames', 'feature_type': 'Town'}]",thames,Town,0.0,0.0
"10½ miles south west of cheviot, canterbury",-42.944291,173.107843,"[{'place_name': 'cheviot', 'feature_type': 'Locality'}]",cheviot,Locality,0.0,0.0
"10½ miles south west of cheviot, canterbury",-42.94429,173.10785,"[{'place_name': 'cheviot', 'feature_type': 'Locality'}]",cheviot,Locality,0.0,0.0
10½ miles south west of cheviot,-42.944346,173.107706,"[{'place_name': 'cheviot', 'feature_type': 'Locality'}]",cheviot,Locality,0.0,0.0
10½ miles southwest of cheviot,-42.944346,173.107706,"[{'place_name': 'cheviot', 'feature_type': 'Locality'}]",cheviot,Locality,0.0,0.0
"10km se rangitaiki, monowao flats",-38.866,176.366,"[{'place_name': 'rangitaiki', 'feature_type': 'Locality'}]",rangitaiki,Locality,0.0,0.0
"10ml. creek, 3 ½ mls north of dunollie, west side paparoa mt. range - nr greymouth",-42.454441,171.297858,"[{'place_name': 'dunollie', 'feature_type': 'Suburb'}, {'place_name': 'paparoa', 'feature_type': 'Point'}]",greymouth,Town,0.0,0.0
10ml. creek. paparoa ra. west side: nr greymouth,-42.454441,171.297858,"[{'place_name': 'paparoa', 'feature_type': 'Point'}]",greymouth,Town,0.0,0.0
"11 caen rd, panmure",-36.9,174.86,"[{'place_name': 'panmure', 'feature_type': 'Suburb'}]",panmure,Suburb,0.0,0.0
"11 edward street, dannevirke",-40.202156,176.097007,"[{'place_name': 'dannevirke', 'feature_type': 'Town'}]",dannevirke,Town,0.0,0.0
11 km s murchison,-41.804483,172.328593,"[{'place_name': 'murchison', 'feature_type': 'Town'}]",murchison,Town,0.0,0.0
"11 km s murchison, buller scenic reserve",-41.804483,172.328593,"[{'place_name': 'murchison', 'feature_type': 'Town'}]",murchison,Town,0.0,0.0
"11 km s of murchison, fern flat road, along buller river",-41.804483,172.328593,"[{'place_name': 'murchison', 'feature_type': 'Town'}, {'place_name': 'fern flat', 'feature_type': 'Locality'}]",buller river,Stream,0.0,0.0
"11 miles north northeast of lumsden, mid dome",-45.622134,168.511372,"[{'place_name': 'lumsden', 'feature_type': 'Locality'}]",mid dome,Hill,0.0,0.0
"11.4 km e haast, xmas flat",-43.941166,169.14165,"[{'place_name': 'haast', 'feature_type': 'Town'}]",xmas flat,Flat,0.0,0.0
"110 totara street, riccarton, christchurch",-43.528563,172.590378,"[{'place_name': 'totara', 'feature_type': 'Locality'}, {'place_name': 'riccarton', 'feature_type': 'Suburb'}]",christchurch,City,0.0,0.0
"112 hackthorne road, christchurch",-43.578,172.628,"[{'place_name': 'hackthorne', 'feature_type': 'Locality'}]",christchurch,City,0.0,0.0
"116 tauwharenikau road, tututawa, near stratford",-39.35679,174.511076,"[{'place_name': 'tauwharenikau road', 'feature_type': 'Road'}, {'place_name': 'tututawa', 'feature_type': 'Locality'}]",stratford,Town,0.0,0.0
"12 delhi place, cashmere, christchurch 8022",-43.574692,172.621708,"[{'place_name': 'cashmere', 'feature_type': 'Suburb'}]",christchurch,City,0.0,0.0
"12 ford rd, opawa, christchurch",-43.555202,172.660797,"[{'place_name': 'opawa', 'feature_type': 'Suburb'}]",christchurch,City,0.0,0.0
"12 kinloch st., christchurch",-43.510855,172.628843,"[{'place_name': 'kinloch', 'feature_type': 'Locality'}]",christchurch,City,0.0,0.0
"12 mile bluff, (greymouth)",-42.413,171.229,"[{'place_name': 'bluff', 'feature_type': 'Hill'}]",greymouth,Town,0.0,0.0
"12 mile bluff, coast north of greymouth, westland, north west",-42.3948,171.25,"[{'place_name': 'bluff', 'feature_type': 'Hill'}]",greymouth,Town,0.0,0.0
"12 mile creek, queenstown",-45.067441,168.546517,"[{'place_name': 'queenstown', 'feature_type': 'Town'}]",queenstown,Town,0.0,0.0
"12 miles e of lake manapouri, on wilderness road, old man swamp",-45.468374,167.844335,"[{'place_name': 'lake manapouri', 'feature_type': 'Lake'}]",old man,Hill,0.0,0.0
"1-2 miles east of cape turakirae, palliser bay",-41.432,174.917,"[{'place_name': 'palliser bay', 'feature_type': 'Bay'}]",palliser bay,Bay,0.0,0.0
"12 miles north north east of waiau, lottery bush reserve",-42.54737,173.081516,"[{'place_name': 'waiau', 'feature_type': 'Hill'}]",waiau,Hill,0.0,0.0
"12 orchard road, hahei",-36.84551,175.80731,"[{'place_name': 'hahei', 'feature_type': 'Locality'}]",hahei,Locality,0.0,0.0
"12 peter buck rd., blockhouse bay",-36.912255,174.71166,"[{'place_name': 'blockhouse bay', 'feature_type': 'Bay'}]",blockhouse bay,Bay,0.0,0.0
"12 peter buck rd., blockhouse bay, auckland",-36.914218,174.701607,"[{'place_name': 'blockhouse bay', 'feature_type': 'Bay'}]",auckland,Local Authority,0.0,0.0
"12 peter buck road, blockhouse bay, auckland",-36.914218,174.701607,"[{'place_name': 'blockhouse bay', 'feature_type': 'Bay'}]",auckland,City,0.0,0.0
"120 aranui rd, mt wellington, auckland",-36.9,174.8333,"[{'place_name': 'aranui', 'feature_type': 'Suburb'}, {'place_name': 'wellington', 'feature_type': 'City'}]",auckland,City,0.0,0.0
"120 aranui rd. mt wellington, auckland",-36.9,174.8333,"[{'place_name': 'aranui', 'feature_type': 'Suburb'}, {'place_name': 'wellington', 'feature_type': 'City'}]",auckland,City,0.0,0.0
"1225 leamington road, near waiau river",-42.729,173.215,"[{'place_name': 'leamington', 'feature_type': 'Suburb'}]",waiau river,Stream,0.0,0.0
"124 actaeon road, makarewa, invercargill",-46.32605,168.354568,"[{'place_name': 'makarewa', 'feature_type': 'Stream'}]",invercargill,City,0.0,0.0
"124 te hopai toad, pirinoa, featherston",-41.291,175.218,"[{'place_name': 'pirinoa', 'feature_type': 'Locality'}]",featherston,Town,0.0,0.0
"1272 beach road east, ashburton",-44.005,171.856,"[{'place_name': 'ashburton', 'feature_type': 'Town'}]",ashburton,Town,0.0,0.0
"12km se ruatahuna, taupeupe saddle",-38.633814,177.031369,"[{'place_name': 'ruatahuna', 'feature_type': 'Locality'}]",taupeupe saddle,Pass,0.0,0.0
"13 rosamund place, halswell, christchurch",-43.573643,172.566563,"[{'place_name': 'halswell', 'feature_type': 'Suburb'}]",christchurch,City,0.0,0.0
"13 rosamund place, halswell, christchurch.",-43.573643,172.566563,"[{'place_name': 'halswell', 'feature_type': 'Suburb'}]",christchurch,City,0.0,0.0
13.2 km south of lewis pass,-42.466093,172.400356,"[{'place_name': 'lewis pass', 'feature_type': 'Pass'}]",lewis pass,Pass,0.0,0.0
"130 mt harding road, methven",-43.615,171.628,"[{'place_name': 'methven', 'feature_type': 'Locality'}]",methven,Locality,0.0,0.0
"131 liverton road, lower hutt",-41.172,174.951,"[{'place_name': 'lower hutt', 'feature_type': 'City'}]",lower hutt,City,0.0,0.0
"138 king edward street, motueka",-41.123483,173.001846,"[{'place_name': 'motueka', 'feature_type': 'Town'}]",motueka,Town,0.0,0.0
"138 king edward street, motueka - between concrete drive and retaining wall",-41.124248,173.010007,"[{'place_name': 'motueka', 'feature_type': 'Town'}]",motueka,Town,0.0,0.0
"14 km northkaramea, north, kohaihai r., scotts beach track",-41.1,172.1,"[{'place_name': 'scotts beach', 'feature_type': 'Beach'}]",scotts beach,Beach,0.0,0.0
14 mile bluff near greymouth,-42.319087,171.284929,"[{'place_name': 'bluff', 'feature_type': 'Hill'}]",greymouth,Town,0.0,0.0
"14 mile bluff, north of greymouth",-42.3,171.287,"[{'place_name': 'bluff', 'feature_type': 'Hill'}]",greymouth,Town,0.0,0.0
"14 miles from glade house, milford track, on an east facing slope",-44.84416,167.798172,"[{'place_name': 'milford', 'feature_type': 'Suburb'}]",milford,Suburb,0.0,0.0
"14 punjab street, ngaio",-41.252449,174.786012,"[{'place_name': 'ngaio', 'feature_type': 'Suburb'}]",ngaio,Suburb,0.0,0.0
"14 woodside common, westmorland, christchurch",-43.580976,172.603654,"[{'place_name': 'woodside', 'feature_type': 'Locality'}, {'place_name': 'westmorland', 'feature_type': 'Locality'}]",christchurch,City,0.0,0.0
"144 heta road, new plymouth",-39.076709,174.099888,"[{'place_name': 'new plymouth', 'feature_type': 'City'}]",new plymouth,City,0.0,0.0
"14½m [miles] n of tuatapere, southland",-45.922906,167.722001,"[{'place_name': 'tuatapere', 'feature_type': 'Locality'}]",tuatapere,Locality,0.0,0.0
"14½m n of tuatapere, southland",-45.926816,167.715841,"[{'place_name': 'tuatapere', 'feature_type': 'Locality'}]",tuatapere,Locality,0.0,0.0
14½m north of tuatapere,-45.93131,167.712096,"[{'place_name': 'tuatapere', 'feature_type': 'Locality'}]",tuatapere,Locality,0.0,0.0
"15 kilometres east of tauranga, kaituna wildlife management reserve.",-37.82487,176.292626,"[{'place_name': 'tauranga', 'feature_type': 'City'}]",kaituna,Locality,0.0,0.0
"15 km se of seddon, on waterfall road.",-41.67067,174.002863,"[{'place_name': 'seddon', 'feature_type': 'Locality'}]",seddon,Locality,0.0,0.0
"15 km sw timaru, gordon valley",-44.448056,171.037222,"[{'place_name': 'timaru', 'feature_type': 'Town'}]",gordon valley,Valley,0.0,0.0
"15 km west of waiau river mouth, te waewae bay",-46.227764,167.656249,"[{'place_name': 'waiau river', 'feature_type': 'Stream'}]",te waewae bay,Bay,0.0,0.0
15 m from waioeka pa. opotiki- gisborne hw,-38.107233,177.28736,"[{'place_name': 'waioeka pa', 'feature_type': 'Locality'}]",gisborne,Town,0.0,0.0
"15 the mews, lincoln",-43.643388,172.484705,"[{'place_name': 'lincoln', 'feature_type': 'Suburb'}]",lincoln,Suburb,0.0,0.0
"150 carrington road, mt albert",-36.879416,174.711512,"[{'place_name': 'carrington', 'feature_type': 'Locality'}]",carrington,Locality,0.0,0.0
,,,,,,-45.6693308,168.2347682
,,,,,,-38.76191455,177.1020771935485
,,,,,,-40.6218161,175.2865854
,,,,,,-43.6396099,172.4860237
,,,,,,-43.530955,172.6366455
,,,,,,-42.4470854,173.1535443
,,,,,,-43.4714859,171.5260623
,,,,,,-43.74939,172.68144879763327
,,,,,,-44.301577,169.1975334
,,,,,,-44.34990745,168.7148481596373
,,,,,,-43.7622543,170.1250573
,,,,,,-46.59882,168.3433685
,,,,,,-43.60487275,170.24107390865902
,,,,,,-43.7656135,170.0428831
,,,,,,-43.669943,170.2086042
,,,,,,-43.7105518,170.0842842
,,,,,,-43.7105518,170.0842842
,,,,,,-41.4056242,173.0428332
,,,,,,-42.46349645,172.6285244
,,,,,,-38.5096377,175.6919967
,,,,,,-36.852095,174.7631803
,,,,,,-36.852095,174.7631803
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-43.8861104,172.2376463
,,,,,,-42.894508,171.73109535836568
,,,,,,-35.21121599999999,173.6466682039038
,,,,,,-47.1322958,168.0024901
,,,,,,-44.1247953,169.8363357
,,,,,,-39.4772125,175.6697752
,,,,,,-41.7495255,171.4819422
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-46.81661455,168.23912089628956
,,,,,,-42.307097,172.7229013
,,,,,,-43.9024396,171.7503327
,,,,,,-40.89567,172.317131
,,,,,,-35.193503899999996,173.73295635749702
,,,,,,-40.89567,172.317131
,,,,,,-39.282606,176.498212
,,,,,,-41.1035504,172.68781930308958
,,,,,,-41.2710849,173.2836756
,,,,,,-40.89567,172.317131
,,,,,,-40.89567,172.317131
,,,,,,-40.89567,172.317131
,,,,,,-40.89567,172.317131
,,,,,,-40.89567,172.317131
,,,,,,-40.89567,172.317131
,,,,,,-38.7356,177.0644603
,,,,,,-41.2710849,173.2836756
,,,,,,-39.85821275,176.9884604633608
,,,,,,-41.10658155,172.6287575654975
,,,,,,-41.10658155,172.6287575654975
,,,,,,-41.10658155,172.6287575654975
,,,,,,-41.2710849,173.2836756
,,,,,,-41.1848722,172.6258772
,,,,,,-43.4940899,172.67360350749522
,,,,,,-42.025389,173.853583
,,,,,,-43.4283948,172.7012451
,,,,,,-43.7597806,172.3003375
,,,,,,-40.356317,175.6112388
,,,,,,-40.356317,175.6112388
,,,,,,-40.356317,175.6112388
,,,,,,-40.356317,175.6112388
,,,,,,-41.8840111,171.6389197
,,,,,,-41.2887953,174.7772114
,,,,,,-39.2927178,174.0262699
,,,,,,-41.47447475,173.8330262577606
,,,,,,-41.265715,175.160301
,,,,,,-40.439883,176.106173
,,,,,,-36.7550981,174.5943887
,,,,,,-36.7550981,174.5943887
,,,,,,-39.8870204,176.1171244
,,,,,,-36.332871,175.518432
,,,,,,-43.9024396,171.7503327
,,,,,,-39.8991632,175.902093
,,,,,,-43.89344815,170.52402115790798
,,,,,,-40.8919807,173.7924463
,,,,,,-41.754183,171.6035684
,,,,,,-36.852095,174.7631803
,,,,,,-41.46231,175.2928
,,,,,,-45.5848922,168.5372243
,,,,,,-46.986719699999995,167.88213801660544
,,,,,,-46.986719699999995,167.88213801660544
,,,,,,-46.986719699999995,167.88213801660544
,,,,,,-46.986719699999995,167.88213801660544
,,,,,,-46.986719699999995,167.88213801660544
,,,,,,-46.986719699999995,167.88213801660544
,,,,,,-46.099823,170.071117
,,,,,,-40.3891365,176.07742939116034
,,,,,,-41.0178856,175.2789996
,,,,,,-40.8564398,175.1103943
,,,,,,-40.6271223,175.4567197
,,,,,,-42.3640296,171.4119525
,,,,,,-44.7338811,171.042339
,,,,,,-43.4784203,172.55728
,,,,,,-36.852095,174.7631803
,,,,,,-43.9067463,168.9000399
,,,,,,-43.9067463,168.9000399
,,,,,,-35.9412143,173.8685702
,,,,,,-39.1727294,175.4037274
,,,,,,-39.1727294,175.4037274
,,,,,,-39.2293323,175.4440715
,,,,,,-40.6607661,175.5732608
,,,,,,-37.6859006,176.167505
,,,,,,-45.0321923,168.661
,,,,,,-41.2887953,174.7772114
,,,,,,-38.98191,175.921704
,,,,,,-46.47373,168.70309
,,,,,,-38.8813562,175.2662649
,,,,,,-41.2887953,174.7772114
,,,,,,-42.1085542,171.3353148
,,,,,,-36.9287092,174.896323
,,,,,,-44.763396799999995,168.17419828031316
,,,,,,-40.9495524,175.6594413
,,,,,,-41.7650014,173.9169828
,,,,,,-42.9118793,171.5906325
,,,,,,-42.9118793,171.5906325
,,,,,,-43.4806968,171.9663009
,,,,,,-43.4806968,171.9663009
,,,,,,-43.6595989,172.5502326
,,,,,,-43.6595989,172.5502326
,,,,,,-43.6595989,172.5502326
,,,,,,-46.59882,168.3433685
,,,,,,-43.3831623,172.6521689
,,,,,,-41.7970556,172.0470357
,,,,,,-41.2710849,173.2836756
,,,,,,-40.707436,175.935145
,,,,,,-42.8509156,171.8131802
,,,,,,-42.8509156,171.8131802
,,,,,,-42.1085542,171.3353148
,,,,,,-35.7051978,174.51852180453864
,,,,,,-38.661326,178.0206487
,,,,,,-43.892055,171.4897359
,,,,,,-43.9993057,171.5702837
,,,,,,-43.2472392,172.6679918
,,,,,,-43.020694,172.8540953
,,,,,,-42.1085542,171.3353148
,,,,,,-42.7178871,170.9646469
,,,,,,-39.5893462,174.2837207
,,,,,,-36.0967212,174.429678
,,,,,,-43.5684808,172.7590631
,,,,,,-36.2949669,174.5229842
,,,,,,-42.4325318,171.3237247
,,,,,,-41.2710849,173.2836756
,,,,,,-43.6866029,172.4362993
,,,,,,-43.6866029,172.4362993
,,,,,,-38.079444,175.295333
,,,,,,-37.280488,175.541424
,,,,,,-37.6330949,178.3610171
,,,,,,-39.289525,176.422532
,,,,,,-42.3347563,172.1817907
,,,,,,-42.3347563,172.1817907
,,,,,,-43.9006996,171.7640422
,,,,,,-42.5578686,171.2187696
,,,,,,-42.5578686,171.2187696
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-40.5743913,175.8502579
,,,,,,-40.5743913,175.8502579
,,,,,,-37.0212811,174.897148
,,,,,,-37.0212811,174.897148
,,,,,,-38.3341925,175.1657117
,,,,,,-43.586562,171.21232939964904
,,,,,,-43.4678904,171.19667483148834
,,,,,,-36.852095,174.7631803
,,,,,,-36.852095,174.7631803
,,,,,,-43.05707615,170.62410535503324
,,,,,,-38.5871369,176.7818831
,,,,,,-41.754183,171.6035684
,,,,,,-37.280488,175.541424
,,,,,,-43.586562,171.21232939964904
,,,,,,-43.586562,171.21232939964904
,,,,,,-43.284926,170.055518
,,,,,,-44.4862853,169.0332007
,,,,,,-43.3831623,172.6521689
,,,,,,-43.51702845,170.1386965631589
,,,,,,-44.4161962,171.2634445
,,,,,,-46.81661455,168.23912089628956
,,,,,,-40.2073897,176.0982442
,,,,,,-43.6635918,172.3562861
,,,,,,-43.1292968,170.6191636
,,,,,,-37.0212811,174.897148
,,,,,,-38.5871369,176.7818831
,,,,,,-41.2710849,173.2836756
,,,,,,-38.16283,174.86204
,,,,,,-41.754183,171.6035684
,,,,,,-42.199040600000004,172.72790851692218
,,,,,,-42.8116534,173.2735027
,,,,,,-42.8116534,173.2735027
,,,,,,-36.852095,174.7631803
,,,,,,-36.852095,174.7631803
,,,,,,-45.6693308,168.2347682
,,,,,,-42.4499469,171.2079875
,,,,,,-45.41449,167.717489
,,,,,,-42.4499469,171.2079875
,,,,,,-42.4499469,171.2079875
,,,,,,-43.9424621,169.2548101
,,,,,,-36.852095,174.7631803
,,,,,,-43.51702845,170.1386965631589
,,,,,,-42.5578686,171.2187696
,,,,,,-38.4675898,175.0145357
,,,,,,-44.8495067,168.3900502
,,,,,,-44.773152,168.4154963
,,,,,,-46.0984482,168.9447811
,,,,,,-39.0373194,177.5886512
,,,,,,-42.4499469,171.2079875
,,,,,,-42.9409528,171.5628387
,,,,,,-40.6271223,175.4567197
,,,,,,-41.10232,175.149769
,,,,,,-41.10232,175.149769
,,,,,,-41.10232,175.149769
,,,,,,-41.10232,175.149769
,,,,,,-41.10232,175.149769
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-41.2710849,173.2836756
,,,,,,-45.350509,169.696148
,,,,,,-41.0802399,172.9967803
,,,,,,-40.2262765,175.5644409
,,,,,,-37.137983,175.5418037
,,,,,,-42.8116534,173.2735027
,,,,,,-42.8116534,173.2735027
,,,,,,-42.8116534,173.2735027
,,,,,,-42.8116534,173.2735027
,,,,,,-38.7466103,176.3657489
,,,,,,-42.4499469,171.2079875
,,,,,,-42.4499469,171.2079875
,,,,,,-36.90125,174.855573
,,,,,,-40.2073897,176.0982442
,,,,,,-41.7995251,172.3286812
,,,,,,-41.7995251,172.3286812
,,,,,,-41.780162,172.188707
,,,,,,-45.5848922,168.5372243
,,,,,,-43.940639,169.131917
,,,,,,-43.530955,172.6366455
,,,,,,-43.530955,172.6366455
,,,,,,-39.1509402,174.75590284993928
,,,,,,-43.530955,172.6366455
,,,,,,-43.530955,172.6366455
,,,,,,-43.530955,172.6366455
,,,,,,-42.4499469,171.2079875
,,,,,,-42.4499469,171.2079875
,,,,,,-45.0321923,168.661
,,,,,,-45.141944,170.810028
,,,,,,-41.490783500000006,175.11248166370734
,,,,,,-38.9449495,177.0823219
,,,,,,-36.838665,175.8074221277785
,,,,,,-36.9197769,174.70147
,,,,,,-36.852095,174.7631803
,,,,,,-36.852095,174.7631803
,,,,,,-36.852095,174.7631803
,,,,,,-36.852095,174.7631803
